league_country;scraping_time;link;no;name;league;club;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Portugal;20230422184847;https://www.transfermarkt.ch/jonathan-toro/profil/spieler/382773;8;Jonathan Toro;Liga Sabseg;Académico Viseu;2.Liga;300 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;700 Tsd. €;30.12.2019;26;1,74 m;Honduras;Offensives Mittelfeld;rechts;;;01.07.2022;30.06.2023;;;Honduras;15;3;79;67;;11;;0;;;25;1,76;3;2;-;2;20;8;1;-;-;585';1.755'
Portugal;20230422184906;https://www.transfermarkt.ch/javi-curras/profil/spieler/940400;27;Javi Currás;Liga Sabseg;Académico Viseu;2.Liga;75 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;75 Tsd. €;28.12.2022;20;1,75 m;Spanien;Offensives Mittelfeld;links;IFM;;01.07.2022;30.06.2023;;;;;;0;0;;0;;0;;;1;0,00;-;-;-;1;-;-;-;-;-;-;6'
Portugal;20230422184929;https://www.transfermarkt.ch/roberto-massimo/profil/spieler/431561;73;Roberto Massimo;Liga Sabseg;Académico Viseu;2.Liga;1,50 Mio. €Letzte Änderung: 28.12.2022;Mio. €;Letzte Änderung: 28.12.2022;3,00 Mio. €;07.10.2021;22;1,82 m;Deutschland;Linksaußen;rechts;ROGON;;22.07.2022;30.06.2023;;;Deutschland U21;4;0;24;22;;7;http://instagram.com/roberto.massimo/;1;;;11;1,73;3;-;-;4;8;2;-;-;-;188';563'
Portugal;20230422184945;https://www.transfermarkt.ch/gautier-ott/profil/spieler/744932;11;Gautier Ott;Liga Sabseg;Académico Viseu;2.Liga;450 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;450 Tsd. €;28.12.2022;21;1,78 m;Frankreich;Linksaußen;links;ROGON U23;;08.07.2022;30.06.2026;;;Frankreich U18;1;0;90;85;;22;http://www.instagram.com/gautier.ott;0;;;26;1,73;2;8;-;-;13;3;-;-;-;1.112';2.224'
Portugal;20230422185000;https://www.transfermarkt.ch/ricardo-ramirez/profil/spieler/636740;12;Ricardo Ramírez;Liga Sabseg;Académico Viseu;2.Liga;150 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;175 Tsd. €;17.05.2021;23;1,69 m;Argentinien;Linksaußen;links;Agrinzonis Sudamerica;;31.07.2022;30.06.2023;;;;;;0;8;;4;;0;;;;;;;;;;;;;;;
Portugal;20230422185023;https://www.transfermarkt.ch/famana-quizera/profil/spieler/504089;10;Famana Quizera;Liga Sabseg;Académico Viseu;2.Liga;375 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;375 Tsd. €;28.12.2022;20;1,72 m;Portugal;Rechtsaußen;rechts;ROGON;Puma;21.07.2022;30.06.2026;;;Portugal U20;2;0;79;68;;24;http://www.instagram.com/famana10/;0;;;27;1,78;5;6;-;4;20;4;-;-;-;353';1.765'
Portugal;20230422185040;https://www.transfermarkt.ch/yuri-araujo/profil/spieler/391887;7;Yuri Araújo;Liga Sabseg;Académico Viseu;2.Liga;200 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;300 Tsd. €;30.09.2016;27;1,70 m;Brasilien;Rechtsaußen;links;;;06.08.2020;30.06.2023;;;;;;14;24;;7;http://www.instagram.com/yuriaraujo_12/;0;;;18;2,00;2;1;-;14;3;-;-;-;-;314';628'
Portugal;20230422185104;https://www.transfermarkt.ch/daniel-labila/profil/spieler/749538;30;Daniel Labila;Liga Sabseg;Académico Viseu;2.Liga;100 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;100 Tsd. €;28.12.2022;19;1,77 m;Frankreich;Rechtsaußen;rechts;ROGON U23;;21.07.2022;30.06.2023;;;;;;0;1;;0;;0;;;3;2,33;-;-;-;3;-;-;-;-;-;-;26'
Portugal;20230422185127;https://www.transfermarkt.ch/luisinho/profil/spieler/92044;77;Luisinho;Liga Sabseg;Académico Viseu;2.Liga;50 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;1,00 Mio. €;07.10.2015;33;1,70 m;Portugal;Rechtsaußen;rechts;;;22.08.2018;30.06.2023;;;;;;0;3;;0;;0;;;7;1,43;-;-;-;7;-;1;-;-;-;-;74'
Portugal;20230422185152;https://www.transfermarkt.ch/andre-clovis/profil/spieler/564890;33;André Clóvis;Liga Sabseg;Académico Viseu;2.Liga;600 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;600 Tsd. €;28.12.2022;25;1,86 m;Brasilien;Mittelstürmer;rechts;TFM Agency;;01.07.2022;30.06.2023;;;;;;93;90;;54;;0;;;27;1,78;24;1;-;-;14;1;-;-;4;98';2.354'
Portugal;20230422185219;https://www.transfermarkt.ch/daniel-nussbaumer/profil/spieler/307824;9;Daniel Nussbaumer;Liga Sabseg;Académico Viseu;2.Liga;175 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;500 Tsd. €;21.12.2020;23;1,89 m;Österreich;Mittelstürmer;rechts;ROGON U23;Puma;30.08.2021;30.06.2024;;;Österreich U21;2;0;0;2;;0;;0;;;3;0,67;-;-;-;3;-;-;-;-;-;-;44'
Portugal;20230422185232;https://www.transfermarkt.ch/rodrigo-pereira/profil/spieler/891973;17;Rodrigo Pereira;Liga Sabseg;Académico Viseu;2.Liga;125 Tsd. €Letzte Änderung: 29.06.2021;Tsd. €;Letzte Änderung: 29.06.2021;125 Tsd. €;29.06.2021;20;1,88 m;Portugal;Mittelstürmer;rechts;FIRST Football;;31.01.2023;30.06.2025;;Portugal U20;;2;0;8;13;;0;http://www.instagram.com/rpereira_17/;0;;;;;;;;;;;;;;;
Portugal;20230422185255;https://www.transfermarkt.ch/ricardo-velho/profil/spieler/527026;33;Ricardo Velho;Liga Sabseg;Farense;2.Liga;425 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;425 Tsd. €;28.12.2022;24;1,88 m;Portugal;Torwart;rechts;;;31.07.2020;30.06.2024;;;Portugal U17;0;0;59;59;0;;http://www.instagram.com/ricardovelho_73/;0;18;7;17;2,12;-;;-;-;-;2;-;-;;;1.530'
Portugal;20230422185315;https://www.transfermarkt.ch/miguel-carvalho/profil/spieler/352015;22;Miguel Carvalho;Liga Sabseg;Farense;2.Liga;100 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;100 Tsd. €;28.12.2022;26;1,89 m;Portugal;Torwart;rechts;JSPORTS MANAGEMENT LTD;;03.01.2022;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Portugal;20230422185335;https://www.transfermarkt.ch/rafael-defendi/profil/spieler/59823;1;Rafael Defendi;Liga Sabseg;Farense;2.Liga;50 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;800 Tsd. €;17.02.2015;39;1,91 m;Brasilien;Torwart;rechts;ULTRA SOCCER;;05.08.2020;30.06.2023;;;;;;38;38;0;;;0;13;2;11;1,36;-;;-;-;-;-;-;-;;;990'
Portugal;20230422185359;https://www.transfermarkt.ch/kauan/profil/spieler/954744;73;Kauan;Liga Sabseg;Farense;2.Liga;;;;;;21;1,95 m;Brasilien;Torwart;rechts;ADM Esporte;;31.01.2023;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Portugal;20230422185432;https://www.transfermarkt.ch/robson/profil/spieler/280762;2;Robson;Liga Sabseg;Farense;2.Liga;425 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;750 Tsd. €;25.04.2019;29;1,85 m;Brasilien;Innenverteidiger;rechts;Antoniu's Assessoria;;20.08.2021;30.06.2023;;;;;;83;82;;4;http://www.instagram.com/robson__94/;0;;;25;1,68;1;1;-;1;1;4;-;2;-;2.136';2.136'
Portugal;20230422185454;https://www.transfermarkt.ch/zach-muscat/profil/spieler/198722;6;Zach Muscat;Liga Sabseg;Farense;2.Liga;400 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;400 Tsd. €;01.04.2022;29;1,84 m;Malta;Innenverteidiger;rechts;Mondo Victory;;20.08.2022;30.06.2023;;Malta;;57;3;44;46;;4;;0;;;14;2,21;2;-;-;2;3;2;-;-;-;555';1.110'
Portugal;20230422185516;https://www.transfermarkt.ch/goncalo-silva/profil/spieler/194214;37;Gonçalo Silva;Liga Sabseg;Farense;2.Liga;250 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;1,50 Mio. €;11.01.2019;31;1,86 m;Portugal;Innenverteidiger;rechts;Leaguepro LDA;;01.07.2022;30.06.2023;;;Portugal U21;1;0;52;53;;0;;0;;;19;1,74;-;-;-;4;2;3;-;-;-;-;1.394'
Portugal;20230422185537;https://www.transfermarkt.ch/abner/profil/spieler/273455;30;Abner;Liga Sabseg;Farense;2.Liga;500 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;500 Tsd. €;28.12.2022;26;1,80 m;Brasilien;Linker Verteidiger;links;LEFT Sports;;04.09.2020;30.06.2023;;;Brasilien U20;4;0;69;71;;4;;0;;;24;1,79;1;1;-;4;3;7;-;-;-;1.862';1.862'
Portugal;20230422185556;https://www.transfermarkt.ch/talocha/profil/spieler/205116;31;Talocha;Liga Sabseg;Farense;2.Liga;150 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;900 Tsd. €;07.02.2018;33;1,80 m;Portugal;Linker Verteidiger;links;Team of Future;;01.07.2022;30.06.2024;;;;;;52;50;;0;;0;;;18;2,17;-;-;-;3;5;2;-;-;-;-;1.294'
Portugal;20230422185625;https://www.transfermarkt.ch/miguel-bandarra/profil/spieler/647129;17;Miguel Bandarra;Liga Sabseg;Farense;2.Liga;400 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;400 Tsd. €;28.12.2022;27;1,82 m;Portugal;Rechter Verteidiger;rechts;IDOLOÁSIS;;01.07.2019;30.06.2024;;;;;;31;37;;4;;0;;;19;1,42;-;2;1;10;4;2;1;-;-;-;953'
Portugal;20230422185659;https://www.transfermarkt.ch/pastor/profil/spieler/740498;28;Pastor;Liga Sabseg;Farense;2.Liga;250 Tsd. €Letzte Änderung: 01.11.2022;Tsd. €;Letzte Änderung: 01.11.2022;275 Tsd. €;27.06.2022;23;1,76 m;Brasilien;Rechter Verteidiger;rechts;;;30.01.2023;30.06.2023;;;;;;73;70;;0;;0;;;;;;;;;;;;;;;
Portugal;20230422185730;https://www.transfermarkt.ch/diogo-viana/profil/spieler/72855;18;Diogo Viana;Liga Sabseg;Farense;2.Liga;125 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;2,50 Mio. €;25.07.2014;33;1,74 m;Portugal;Rechter Verteidiger;rechts;;;30.08.2022;30.06.2023;;;Portugal U21;8;0;8;6;;0;http://www.instagram.com/diogovianaa10/?hl=pt;0;;;4;1,00;-;-;-;2;2;1;-;-;-;-;132'
Portugal;20230422185753;https://www.transfermarkt.ch/claudio-falcao/profil/spieler/437566;29;Claudio Falcão;Liga Sabseg;Farense;2.Liga;350 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;700 Tsd. €;28.01.2021;28;1,87 m;Brasilien;Defensives Mittelfeld;rechts;Footinvest Management SA;;06.08.2020;30.06.2023;;;;;;55;52;;8;;0;;;21;1,90;2;2;-;5;9;8;-;-;-;675';1.349'
Portugal;20230422185823;https://www.transfermarkt.ch/andre-seruca/profil/spieler/683538;50;André Seruca;Revelação U23 - Qualifikationsr.;SC Farense U23;Playoff/Relegation;100 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;100 Tsd. €;05.11.2021;22;1,91 m;Portugal;Defensives Mittelfeld;rechts;IDOLOÁSIS;;01.07.2021;30.06.2023;;;;;;100;100;;50;;0;;;;;;;;;;;;;;;
Portugal;20230422185850;https://www.transfermarkt.ch/vitor-goncalves/profil/spieler/194547;80;Vítor Gonçalves;Liga Sabseg;Farense;2.Liga;275 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;900 Tsd. €;17.02.2015;31;1,74 m;Portugal;Zentrales Mittelfeld;rechts;Sferico Sports Management;;01.07.2022;30.06.2024;;;Portugal U21;5;0;86;74;;7;;0;;;26;1,73;1;2;-;2;14;6;-;-;-;1.861';1.861'
Portugal;20230422185916;https://www.transfermarkt.ch/mattheus/profil/spieler/226138;27;Mattheus;Liga Sabseg;Farense;2.Liga;250 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;2,50 Mio. €;07.06.2019;28;1,82 m;Brasilien;Zentrales Mittelfeld;links;Sferico Sports Management;;01.01.2023;30.06.2023;;;Brasilien U20;4;0;31;37;;2;;0;;;11;1,55;1;-;-;8;2;-;-;-;-;432';432'
Portugal;20230422185942;https://www.transfermarkt.ch/fabricio-isidoro/profil/spieler/512127;14;Fabrício Isidoro;Liga Sabseg;Farense;2.Liga;150 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;500 Tsd. €;17.08.2020;31;1,72 m;Brasilien;Zentrales Mittelfeld;rechts;JSPORTS MANAGEMENT LTD;;01.07.2017;30.06.2024;;;;;;55;53;;6;;0;;;20;1,70;1;2;-;4;8;5;-;-;-;1.375';1.375'
Portugal;20230422190010;https://www.transfermarkt.ch/marcos-paulo/profil/spieler/77832;8;Marcos Paulo;Liga Sabseg;Farense;2.Liga;100 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;1,20 Mio. €;01.07.2015;34;1,82 m;Brasilien;Zentrales Mittelfeld;rechts;Jose Renato Martinez;;01.07.2022;30.06.2023;;;;;;34;38;;6;http://www.instagram.com/marcospaulo.17/;0;;;22;1,95;1;2;-;12;8;4;-;-;-;997';997'
Portugal;20230422190039;https://www.transfermarkt.ch/jhon-velasquez/profil/spieler/414774;10;Jhon Velásquez;Liga Sabseg;Farense;2.Liga;550 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;900 Tsd. €;16.01.2021;27;1,74 m;Kolumbien;Offensives Mittelfeld;rechts;Connect Sports;;01.07.2022;30.06.2025;;;;;;28;24;;8;;1;;;14;2,00;1;3;-;6;8;2;-;-;-;624';624'
Portugal;20230422190103;https://www.transfermarkt.ch/sapara/profil/spieler/637802;7;Sapara;Liga Sabseg;Farense;2.Liga;300 Tsd. €Letzte Änderung: 01.11.2022;Tsd. €;Letzte Änderung: 01.11.2022;300 Tsd. €;10.03.2022;28;1,75 m;Nigeria;Linksaußen;rechts;Sferico Sports Management;;19.01.2023;30.06.2023;;;;;;8;16;;0;;0;;;7;1,00;-;-;-;6;1;3;-;-;-;-;190'
Portugal;20230422190127;https://www.transfermarkt.ch/diogo-paulo/profil/spieler/647131;21;Diogo Paulo;Liga Sabseg;Farense;2.Liga;125 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;125 Tsd. €;28.12.2022;21;1,85 m;Portugal;Linksaußen;links;IDOLOÁSIS;;01.07.2022;30.06.2025;;;;;;10;6;;0;;0;;;;;;;;;;;;;;;
Portugal;20230422190155;https://www.transfermarkt.ch/cristian-ponde/profil/spieler/198005;20;Cristian Ponde;Liga Sabseg;Farense;2.Liga;450 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;500 Tsd. €;20.02.2014;28;1,81 m;Portugal;Rechtsaußen;rechts;Fetama Sports Management;;15.08.2021;30.06.2023;;;Portugal U19;10;8;62;53;;19;;0;;;24;1,96;6;3;-;6;15;1;1;-;2;231';1.387'
Portugal;20230422190218;https://www.transfermarkt.ch/belloumi/profil/spieler/857079;62;Belloumi;Revelação U23 - Qualifikationsr.;SC Farense U23;Playoff/Relegation;300 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;475 Tsd. €;21.07.2021;20;1,74 m;Algerien;Rechtsaußen;links;ohne Berater;;27.02.2022;30.06.2023;;;Algerien U20;3;1;100;99;;100;;0;;;;;;;;;;;;;;;
Portugal;20230422190236;https://www.transfermarkt.ch/elves-balde/profil/spieler/374987;11;Elves Baldé;Liga Sabseg;Farense;2.Liga;225 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;650 Tsd. €;12.02.2019;23;1,69 m;Portugal;Rechtsaußen;rechts;ACE;;19.07.2021;30.06.2023;;;Portugal U20;7;1;28;27;;8;http://www.instagram.com/elves_balde89/;0;;;17;1,71;2;2;-;9;7;2;1;-;-;354';708'
Portugal;20230422190300;https://www.transfermarkt.ch/marco-matias/profil/spieler/61764;77;Marco Matias;Liga Sabseg;Farense;2.Liga;125 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;4,50 Mio. €;01.07.2015;33;1,77 m;Portugal;Rechtsaußen;rechts;Edenresults;;01.07.2022;30.06.2023;;;Portugal U21;5;0;86;84;;25;;0;;;;;;;;;;;;;;;
Portugal;20230422190324;https://www.transfermarkt.ch/rui-costa/profil/spieler/451858;19;Rui Costa;Liga Sabseg;Farense;2.Liga;550 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;750 Tsd. €;07.02.2018;27;1,79 m;Portugal;Mittelstürmer;rechts;Proeleven S.A.;;01.09.2022;30.06.2023;;;;;;48;53;;18;http://www.instagram.com/ruicosta_77/;0;;;23;1,87;7;-;-;11;9;4;-;-;2;170';1.191'
Portugal;20230422190351;https://www.transfermarkt.ch/pedro-henrique/profil/spieler/531916;96;Pedro Henrique;Liga Sabseg;Farense;2.Liga;375 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;500 Tsd. €;12.02.2019;26;1,88 m;Brasilien;Mittelstürmer;links;PromoSport;;01.08.2020;30.06.2023;;;;;;52;56;;19;;0;;;25;1,80;8;1;-;10;11;6;-;-;1;182';1.456'
Portugal;20230422190419;https://www.transfermarkt.ch/lucao/profil/spieler/727853;9;Lucão;Liga Sabseg;Farense;2.Liga;300 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;350 Tsd. €;17.12.2021;22;1,89 m;Brasilien;Mittelstürmer;rechts;UJ Football Talent;;01.07.2022;30.06.2025;;;;;;18;26;;13;;0;;;24;1,75;6;-;-;19;5;1;-;-;1;108';649'
Portugal;20230422190502;https://www.transfermarkt.ch/babacar-niasse/profil/spieler/176573;16;Babacar Niasse;Liga Sabseg;CD Tondela;2.Liga;400 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;500 Tsd. €;28.01.2021;26;1,96 m;Mauretanien;Torwart;rechts;Simbioze Football;;21.08.2019;30.06.2023;;Mauretanien;;4;0;100;100;0;;;0;27;8;28;1,29;-;;1;-;-;4;-;-;;;2.520'
Portugal;20230422190522;https://www.transfermarkt.ch/philip-tear/profil/spieler/654507;1;Philip Tear;Liga Sabseg;CD Tondela;2.Liga;100 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;100 Tsd. €;21.09.2021;24;1,87 m;Schweden;Torwart;rechts;;;16.08.2021;30.06.2023;;;;;;0;0;0;;;0;;;;;;;;;;;;;;;
Portugal;20230422190549;https://www.transfermarkt.ch/joel-sousa/profil/spieler/514218;99;Joel Sousa;Liga Sabseg;CD Tondela;2.Liga;75 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;100 Tsd. €;17.08.2020;23;1,88 m;Portugal;Torwart;rechts;TF Tribe;;01.07.2019;30.06.2023;;;Portugal U16;0;0;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Portugal;20230422190609;https://www.transfermarkt.ch/jota-goncalves/profil/spieler/690924;4;Jota Gonçalves;Liga Sabseg;CD Tondela;2.Liga;600 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;600 Tsd. €;28.12.2022;22;1,86 m;Portugal;Innenverteidiger;rechts;STV;;01.07.2019;30.06.2024;;;Portugal U21;0;0;79;78;;3;;0;;;;;;;;;;;;;;;
Portugal;20230422190627;https://www.transfermarkt.ch/manu-hernando/profil/spieler/396161;15;Manu Hernando;Liga Sabseg;CD Tondela;2.Liga;450 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;700 Tsd. €;08.01.2021;24;1,83 m;Spanien;Innenverteidiger;rechts;YOU FIRST;;16.07.2021;30.06.2023;;;Spanien U21;2;0;96;88;;3;http://www.instagram.com/manuhernando4/;0;;;;;;;;;;;;;;;
Portugal;20230422190644;https://www.transfermarkt.ch/marcelo-alves/profil/spieler/793774;33;Marcelo Alves;Liga Sabseg;CD Tondela;2.Liga;450 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;500 Tsd. €;09.09.2020;25;1,92 m;Brasilien;Innenverteidiger;rechts;ProStar;;31.01.2022;30.06.2023;;;;;;79;79;;16;;0;;;;;;;;;;;;;;;
Portugal;20230422190709;https://www.transfermarkt.ch/ricardo-alves/profil/spieler/118323;34;Ricardo Alves;Liga Sabseg;CD Tondela;2.Liga;225 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;550 Tsd. €;01.06.2015;31;1,81 m;Portugal;Innenverteidiger;links;Soccer ProMaster;;30.08.2018;30.06.2023;;;Portugal U21;1;0;61;60;;0;;0;;;21;1,43;-;-;-;4;4;3;-;-;-;-;1.519'
Portugal;20230422190734;https://www.transfermarkt.ch/rafael-alcobia/profil/spieler/916954;3;Rafael Alcobia;Liga Sabseg;CD Tondela;2.Liga;125 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;125 Tsd. €;28.12.2022;19;1,87 m;Portugal;Innenverteidiger;rechts;Team of Future;;01.07.2022;30.06.2024;;;Portugal U16;0;0;0;0;;0;;0;;;;;;;;;;;;;;;
Portugal;20230422190758;https://www.transfermarkt.ch/romeu-abazaj/profil/spieler/802203;;Romeu Abazaj;;CD Tondela U19;;;;;;;18;;Albanien;Innenverteidiger;;;;01.07.2021;30.06.2023;Albanien U19;;;5;0;;;;;;0;;;;;;;;;;;;;;;
Portugal;20230422190843;https://www.transfermarkt.ch/naoufel-khacef/profil/spieler/462738;24;Naoufel Khacef;Liga Sabseg;CD Tondela;2.Liga;300 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;500 Tsd. €;06.12.2018;25;1,79 m;Algerien;Linker Verteidiger;links;RHM;;03.09.2020;30.06.2023;;;Algerien;2;0;86;85;;6;;0;;;26;1,31;-;2;-;2;4;10;-;-;-;-;2.144'
Portugal;20230422190905;https://www.transfermarkt.ch/rodrigo-fajardo/profil/spieler/875390;28;Rodrigo Fajardo;Liga Sabseg;CD Tondela;2.Liga;175 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;175 Tsd. €;28.12.2022;20;1,83 m;Portugal;Linker Verteidiger;links;Serial Sport;;01.07.2022;30.06.2024;;;;;;0;3;;0;;0;;;;;;;;;;;;;;;
Portugal;20230422190933;https://www.transfermarkt.ch/tiago-almeida/profil/spieler/782612;19;Tiago Almeida;Liga Sabseg;CD Tondela;2.Liga;700 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;700 Tsd. €;27.12.2021;21;1,77 m;Portugal;Rechter Verteidiger;rechts;Nuno Rolo - RoloSports;;03.08.2020;30.06.2024;;;Portugal U21;1;0;82;82;;3;;0;;;24;1,38;-;1;-;1;3;3;-;-;-;-;2.072'
Portugal;20230422190950;https://www.transfermarkt.ch/dario-miranda/profil/spieler/1037751;14;Dário Miranda;Liga Sabseg;CD Tondela;2.Liga;225 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;225 Tsd. €;28.12.2022;20;1,80 m;Portugal;Rechter Verteidiger;rechts;KSirius Football Management;;28.07.2022;30.06.2024;;;;;;11;9;;0;;0;;;;;;;;;;;;;;;
Portugal;20230422191016;https://www.transfermarkt.ch/bebeto/profil/spieler/124548;2;Bebeto;Liga Sabseg;CD Tondela;2.Liga;175 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;2,00 Mio. €;13.06.2018;33;1,74 m;Brasilien;Rechter Verteidiger;rechts;Lipatin Sports;;14.09.2020;30.06.2023;;;;;;93;87;;13;;0;;;26;1,31;1;3;-;-;11;9;-;-;-;2.181';2.181'
Portugal;20230422191042;https://www.transfermarkt.ch/pedro-augusto/profil/spieler/594105;6;Pedro Augusto;Liga Sabseg;CD Tondela;2.Liga;400 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;500 Tsd. €;27.12.2021;26;1,81 m;Brasilien;Defensives Mittelfeld;rechts;ADM Esporte;;29.07.2019;30.06.2023;;;;;;82;77;;6;;0;;;24;1,29;1;1;-;1;6;5;2;-;-;1.943';1.943'
Portugal;20230422191110;https://www.transfermarkt.ch/cascavel/profil/spieler/1038290;23;Cascavel;Liga Sabseg;CD Tondela;2.Liga;200 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;200 Tsd. €;28.12.2022;18;1,82 m;Portugal;Zentrales Mittelfeld;rechts;Team of Future;;01.07.2022;30.06.2025;;;;;;0;0;;0;;0;;;;;;;;;;;;;;;
Portugal;20230422191135;https://www.transfermarkt.ch/betel-muhungo/profil/spieler/1037753;45;Betel Muhungo;Liga Sabseg;CD Tondela;2.Liga;175 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;175 Tsd. €;28.12.2022;19;1,75 m;Angola;Zentrales Mittelfeld;rechts;;;01.07.2022;30.06.2024;;;;;;4;3;;0;;0;;;;;;;;;;;;;;;
Portugal;20230422191201;https://www.transfermarkt.ch/bernardo/profil/spieler/1104133;20;Bernardo;Liga Sabseg;CD Tondela;2.Liga;;;;;;18;;Portugal;Zentrales Mittelfeld;;;;01.01.2023;30.06.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Portugal;20230422191241;https://www.transfermarkt.ch/rafael-barbosa/profil/spieler/225151;10;Rafael Barbosa;Liga Sabseg;CD Tondela;2.Liga;500 Tsd. €Letzte Änderung: 28.12.2022;Tsd. €;Letzte Änderung: 28.12.2022;1,25 Mio. €;29.06.2018;27;1,73 m;Portugal;Linksaußen;rechts;Promoesport;;18.08.2020;30.06.2023;;;Portugal U21;1;0;93;91;;16;;0;;;27;1,30;3;2;-;1;16;3;-;-;1;767';2.301'
