league_country,scraping_time,link,no,name,league,club,league_level,age,height,nationality,position,foot,consultancy,supplier,club_since,contract_until,international,former_international,international_games,international_goals,market_value,market_value_currency,market_value_latest_correction,highest_market_value,highest_market_value_date,starting_eleven_quote,minutes_quote,penalty_saves_quote,goal_participation_quote,instagram,injury,goals_conceded,clean_sheets,games,points_per_game,goals,assists,own_goals,ins,outs,yellow_cards,yellow_red_cards,red_cards,penalty_goals,minutes_per_goal,minutes
Schweiz,20230420230536,https://www.transfermarkt.ch/kaly-sene/profil/spieler/625816,26,Kaly Sène,Super League,FC Basel,1.Liga,21,"1,80 m",Senegal,Mittelstürmer,rechts,Mp Management,,20.08.2020,30.06.2023,,,,,"1,00 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"2,00 Mio. €",08.06.2022,4,4,,3,http://www.instagram.com/kalysene/,,,,5,"1,80",-,1,-,4,1,-,-,-,-,-,111'
Schweiz,20230420230601,https://www.transfermarkt.ch/yanick-brecher/profil/spieler/165532,25,Yanick Brecher,Super League,FC Zürich,1.Liga,29,"1,96 m",Schweiz,Torwart,rechts,IFM,Nike,01.07.2011,30.06.2027,,Schweiz U21,3,0,"1,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"1,50 Mio. €",08.06.2022,93,93,0,,http://www.instagram.com/yanickbrecher,,42,6,26,"1,08",-,,-,-,-,2,-,-,,,2.340'
Schweiz,20230420230616,https://www.transfermarkt.ch/zivko-kostadinovic/profil/spieler/178277,1,Zivko Kostadinovic,Super League,FC Zürich,1.Liga,31,"1,96 m",Schweiz,Torwart,rechts,,,03.08.2020,30.06.2024,,Schweiz U20,0,0,300 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,350 Tsd. €,04.06.2019,7,7,0,,,,2,1,2,"1,00",-,,-,-,-,1,-,-,,,180'
Schweiz,20230420230636,https://www.transfermarkt.ch/gianni-de-nitti/profil/spieler/583036,34,Gianni De Nitti,Super League,FC Zürich,1.Liga,20,"1,84 m",Schweiz,Torwart,rechts,Fabrizio Pantaleo,,01.07.2021,30.06.2023,,Schweiz U19,3,0,100 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,100 Tsd. €,04.10.2021,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Schweiz,20230420230654,https://www.transfermarkt.ch/becir-omeragic/profil/spieler/507344,4,Becir Omeragic,Super League,FC Zürich,1.Liga,21,"1,87 m",Schweiz,Innenverteidiger,rechts,Familienangehörige,adidas,01.07.2018,30.06.2023,Schweiz U21,,6,0,"4,50 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"8,00 Mio. €",28.03.2022,46,51,,0,http://www.instagram.com/beciromeragic_/,,,,16,"1,13",-,-,-,3,2,2,1,-,-,-,1.273'
Schweiz,20230420230707,https://www.transfermarkt.ch/fidan-aliti/profil/spieler/182870,6,Fidan Aliti,Super League,FC Zürich,1.Liga,29,"1,86 m",Kosovo,Innenverteidiger,links,Soccer Mondial AG,Nike,01.07.2021,30.06.2025,Kosovo,,44,1,"1,50 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"2,00 Mio. €",08.06.2022,71,69,,7,http://www.instagram.com/fidanaliti/,,,,22,"1,05",-,2,-,2,7,7,-,-,-,-,1.732'
Schweiz,20230420230721,https://www.transfermarkt.ch/nikola-katic/profil/spieler/422051,24,Nikola Katic,Super League,FC Zürich,1.Liga,26,"1,94 m",Kroatien,Innenverteidiger,rechts,Soccertalk GmbH,,31.08.2022,30.06.2025,,Kroatien,1,0,900 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,"2,25 Mio. €",03.01.2019,77,76,,4,http://www.instagram.com/nikolakatic2/,,,,17,"1,47",1,-,-,-,2,4,-,-,-,1.496',1.496'
Schweiz,20230420230737,https://www.transfermarkt.ch/lindrit-kamberi/profil/spieler/464190,2,Lindrit Kamberi,Super League,FC Zürich,1.Liga,23,"1,83 m",Schweiz,Innenverteidiger,rechts,FPA Fairplay Agency Ltd,,01.07.2018,30.06.2025,,Schweiz U20,6,0,600 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,600 Tsd. €,08.06.2022,68,75,,0,,,,,25,"1,20",-,-,-,6,-,4,-,-,-,-,1.885'
Schweiz,20230420230755,https://www.transfermarkt.ch/mirlind-kryeziu/profil/spieler/265208,31,Mirlind Kryeziu,Super League,FC Zürich,1.Liga,26,"1,96 m",Kosovo,Innenverteidiger,links,Soccer Mondial AG,Nike,11.04.2017,30.06.2025,Kosovo,,8,0,600 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,"1,70 Mio. €",08.06.2022,32,30,,3,http://www.instagram.com/m.kryeziu31,,,,11,"0,55",1,-,-,2,2,5,-,-,-,748',748'
Schweiz,20230420230808,https://www.transfermarkt.ch/marc-hornschuh/profil/spieler/45685,16,Marc Hornschuh,Super League,FC Zürich,1.Liga,32,"1,88 m",Deutschland,Innenverteidiger,rechts,YOUnited Management GmbH,,09.07.2021,30.06.2023,,Deutschland U21,11,0,300 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,700 Tsd. €,22.07.2016,25,25,,3,,,,,16,"1,38",1,-,-,9,6,1,-,-,-,641',641'
Schweiz,20230420230824,https://www.transfermarkt.ch/ilan-sauter/profil/spieler/507484,35,Ilan Sauter,Super League,FC Zürich,1.Liga,22,"1,86 m",Schweiz,Innenverteidiger,links,IFM,,01.08.2018,30.06.2023,,Schweiz U20,1,0,100 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,300 Tsd. €,21.04.2021,0,0,,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Schweiz,20230420230842,https://www.transfermarkt.ch/ramon-guzzo/profil/spieler/659313,36,Ramon Guzzo,Super League,FC Zürich,1.Liga,18,"1,76 m",Schweiz,Innenverteidiger,links,Soccer Mondial AG,,03.01.2023,30.06.2026,Schweiz U19,,7,0,100 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,100 Tsd. €,28.03.2023,0,0,,0,,,,,1,"3,00",-,-,-,1,-,-,-,-,-,-,-
Schweiz,20230420230856,https://www.transfermarkt.ch/ole-selnaes/profil/spieler/175961,8,Ole Selnaes,Super League,FC Zürich,1.Liga,28,"1,87 m",Norwegen,Defensives Mittelfeld,links,Nordic Sky,,01.07.2022,30.06.2023,,Norwegen,32,2,"2,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"8,00 Mio. €",17.12.2018,36,32,,7,,,,,13,"0,62",-,2,-,3,4,4,-,-,-,-,811'
Schweiz,20230420230914,https://www.transfermarkt.ch/ifeanyi-mathew/profil/spieler/338864,12,Ifeanyi Mathew,Super League,FC Zürich,1.Liga,26,"1,73 m",Nigeria,Defensives Mittelfeld,rechts,Aneke/PMG,,15.02.2023,30.06.2025,,Nigeria U20,5,2,800 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,850 Tsd. €,09.12.2022,50,49,,9,,,,,5,"1,20",1,-,-,1,1,2,-,-,-,351',351'
Schweiz,20230420230932,https://www.transfermarkt.ch/cheick-conde/profil/spieler/698560,17,Cheick Conde,Super League,FC Zürich,1.Liga,22,"1,84 m",Guinea,Zentrales Mittelfeld,rechts,Daniel Chrysostome,,01.07.2022,30.06.2027,Guinea,,3,0,900 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,900 Tsd. €,28.03.2023,68,69,,7,,,,,23,"1,17",1,1,-,4,5,8,-,-,-,1.751',1.751'
Schweiz,20230420230949,https://www.transfermarkt.ch/stephan-seiler/profil/spieler/421819,33,Stephan Seiler,Super League,FC Zürich,1.Liga,22,"1,74 m",Schweiz,Zentrales Mittelfeld,rechts,FPA Fairplay Agency Ltd,Nike,09.07.2020,30.06.2024,,Schweiz U20,1,0,600 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,600 Tsd. €,08.06.2022,11,16,,7,,,,,5,"1,00",-,1,-,2,3,1,-,-,-,-,224'
Schweiz,20230420231005,https://www.transfermarkt.ch/blerim-dzemaili/profil/spieler/9967,21,Blerim Dzemaili,Super League,FC Zürich,1.Liga,37,"1,80 m",Schweiz,Zentrales Mittelfeld,rechts,Branchini Associati S.p.A.,Nike,01.01.2021,30.06.2023,,Schweiz,69,11,200 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"11,00 Mio. €",07.01.2014,32,30,,10,http://www.instagram.com/b.dzemaili,,,,16,"1,13",2,1,-,7,7,5,-,-,2,377',754'
Schweiz,20230420231018,https://www.transfermarkt.ch/miguel-reichmuth/profil/spieler/539809,26,Miguel Reichmuth,Super League,FC Zürich,1.Liga,19,"1,72 m",Schweiz,Zentrales Mittelfeld,rechts,IFM,Puma,14.09.2022,30.06.2025,Schweiz U20,,3,0,100 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,100 Tsd. €,28.03.2023,0,0,,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Schweiz,20230420231035,https://www.transfermarkt.ch/nikola-boranijasevic/profil/spieler/180090,19,Nikola Boranijasevic,Super League,FC Zürich,1.Liga,30,"1,82 m",Serbien,Rechtes Mittelfeld,rechts,Football Representation Services,adidas,01.07.2021,30.06.2024,,Serbien U19,3,0,"1,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"2,00 Mio. €",08.06.2022,96,93,,10,http://www.instagram.com/nikolaboranijasevic,,,,27,"1,11",-,3,-,-,5,6,-,-,-,-,2.341'
Schweiz,20230420231047,https://www.transfermarkt.ch/fabian-rohner/profil/spieler/451483,23,Fabian Rohner,Super League,FC Zürich,1.Liga,24,"1,78 m",Schweiz,Rechtes Mittelfeld,rechts,IFM,Nike,05.01.2017,30.06.2025,,Schweiz U21,1,0,300 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,00 Mio. €",24.04.2018,7,18,,7,http://www.instagram.com/fabian.rohner,unbekannte VerletzungRückkehr unbekannt,,,20,"1,20",1,1,-,18,2,2,-,1,-,455',455'
Schweiz,20230420231058,https://www.transfermarkt.ch/selmin-hodza/profil/spieler/691356,32,Selmin Hodza,Super League,FC Zürich,1.Liga,19,"1,78 m",Schweiz,Rechtes Mittelfeld,rechts,FPA Fairplay Agency Ltd,adidas,14.09.2022,30.06.2025,Schweiz U20,,3,0,100 Tsd. €Letzte Änderung: 29.12.2022,Tsd. €,Letzte Änderung: 29.12.2022,100 Tsd. €,29.12.2022,5,7,,0,,,,,3,"1,33",-,-,-,2,-,1,-,-,-,-,118'
Schweiz,20230420231115,https://www.transfermarkt.ch/adrian-guerrero/profil/spieler/282724,3,Adrián Guerrero,Super League,FC Zürich,1.Liga,25,"1,75 m",Spanien,Linkes Mittelfeld,links,Footfeel ISM,Lotto,01.07.2021,30.06.2024,,,,,"2,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"3,00 Mio. €",08.06.2022,75,70,,3,http://www.instagram.com/adrianguerrero98,SyndesmosebandanrissRückkehr unbekannt,,,21,"1,10",-,1,-,-,7,2,-,-,-,-,1.759'
Schweiz,20230420231132,https://www.transfermarkt.ch/jonathan-okita/profil/spieler/289404,11,Jonathan Okita,Super League,FC Zürich,1.Liga,26,"1,81 m",DR Kongo,Linkes Mittelfeld,rechts,M-Soccermanagement,,01.07.2022,30.06.2025,DR Kongo,,1,0,"1,00 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"1,00 Mio. €",28.03.2023,57,56,,31,http://www.instagram.com/okitajr77/,,,,22,"1,05",6,3,-,6,13,1,1,-,1,235',1.409'
Schweiz,20230420231145,https://www.transfermarkt.ch/bledian-krasniqi/profil/spieler/507477,7,Bledian Krasniqi,Super League,FC Zürich,1.Liga,21,"1,73 m",Schweiz,Offensives Mittelfeld,rechts,IFM,Nike,03.07.2018,30.06.2024,Schweiz U21,,5,0,"1,20 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"1,20 Mio. €",08.06.2022,57,54,,3,http://www.instagram.com/blediankrasniqi,,,,24,"1,08",-,1,-,8,11,1,-,1,-,-,1.353'
Schweiz,20230420231157,https://www.transfermarkt.ch/antonio-marchesano/profil/spieler/150963,10,Antonio Marchesano,Super League,FC Zürich,1.Liga,32,"1,68 m",Schweiz,Offensives Mittelfeld,rechts,Soccer Mondial AG,adidas,02.09.2015,30.06.2024,,Schweiz U21,1,0,800 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,"1,50 Mio. €",08.06.2022,71,64,,14,http://www.instagram.com/antomarche8,,,,25,"1,16",1,3,-,5,17,1,-,-,-,1.601',1.601'
Schweiz,20230420231209,https://www.transfermarkt.ch/daniel-afriyie/profil/spieler/754158,18,Daniel Afriyie,Super League,FC Zürich,1.Liga,21,"1,65 m",Ghana,Linksaußen,,HARUNAS ISMAC,,03.01.2023,30.06.2026,Ghana U23,,0,0,300 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,300 Tsd. €,28.03.2023,0,1,,0,,,,,2,"0,00",-,-,-,2,-,-,-,-,-,-,8'
Schweiz,20230420231229,https://www.transfermarkt.ch/roko-simic/profil/spieler/658693,22,Roko Simic,Super League,FC Zürich,1.Liga,19,"1,90 m",Kroatien,Mittelstürmer,rechts,Soccertalk GmbH,,05.01.2023,30.06.2023,Kroatien U21,,14,7,"5,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"5,00 Mio. €",25.05.2022,33,35,,13,http://www.instagram.com/simic_roko/,,,,11,"1,36",2,-,-,7,4,3,-,-,-,189',377'
Schweiz,20230420231245,https://www.transfermarkt.ch/aiyegun-tosin/profil/spieler/239647,15,Aiyegun Tosin,Super League,FC Zürich,1.Liga,24,"1,79 m",Benin,Mittelstürmer,rechts,BSG GROUP,Puma,02.09.2019,30.06.2024,Benin,,5,2,"2,70 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"2,70 Mio. €",28.03.2023,79,70,,45,http://www.instagram.com/aiyegun151,OberschenkelverletzungRückkehr unbekannt,,,24,"1,04",11,2,-,2,13,2,-,-,1,160',1.760'
Schweiz,20230420231255,https://www.transfermarkt.ch/ivan-santini/profil/spieler/45832,9,Ivan Santini,Super League,FC Zürich,1.Liga,33,"1,90 m",Kroatien,Mittelstürmer,rechts,GreenField,,01.07.2022,30.06.2024,,Kroatien,5,0,400 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,"5,00 Mio. €",24.01.2018,11,11,,0,http://www.instagram.com/sante18/,InnenbandverletzungRückkehr voraussichtlich am 30.06.2023,,,11,"0,55",-,-,-,8,2,4,-,1,-,-,268'
Schweiz,20230420231310,https://www.transfermarkt.ch/calixte-ligue/profil/spieler/862744,38,Calixte Ligue,Super League,FC Zürich,1.Liga,18,"1,80 m",Schweiz,Mittelstürmer,links,,,03.01.2023,30.06.2025,Schweiz U18,,5,0,400 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,400 Tsd. €,28.03.2023,0,7,,6,,,,,7,"0,71",1,-,-,7,-,-,-,-,-,75',75'
Schweiz,20230420231330,https://www.transfermarkt.ch/carson-buschman-dormond/profil/spieler/867239,14,Carson Buschman-Dormond,Super League,FC Zürich,1.Liga,20,"1,88 m",Kanada,Mittelstürmer,links,Sferico Sports Management,,01.07.2021,30.06.2023,,,,,100 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,100 Tsd. €,30.06.2021,,,,,,,,,,,,,,,,,,,,,
Schweiz,20230420231357,https://www.transfermarkt.ch/lawrence-ati-zigi/profil/spieler/254285,1,Lawrence Ati Zigi,Super League,FC St. Gallen,1.Liga,26,"1,88 m",Ghana,Torwart,rechts,SBE Management AG,,24.01.2020,30.06.2025,Ghana,,14,0,"3,00 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"3,00 Mio. €",28.03.2023,89,87,29,,http://www.instagram.com/zigi_elikem34/,,37,4,25,"1,08",-,,1,-,-,2,-,2,,,2.180'
Schweiz,20230420231412,https://www.transfermarkt.ch/lukas-watkowiak/profil/spieler/196791,25,Lukas Watkowiak,Super League,FC St. Gallen,1.Liga,27,"1,97 m",Deutschland,Torwart,rechts,SOCCERNATION GROUP,,20.08.2020,30.06.2025,,,,,200 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,200 Tsd. €,25.09.2019,11,13,0,,,,5,1,4,"2,50",-,,-,1,-,1,-,-,,,338'
Schweiz,20230420231434,https://www.transfermarkt.ch/bela-dumrath/profil/spieler/707548,35,Bela Dumrath,Super League,FC St. Gallen,1.Liga,19,"1,98 m",Deutschland,Torwart,,Sports Transfer International,,01.07.2022,30.06.2024,,,,,100 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,100 Tsd. €,10.11.2022,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Schweiz,20230420231500,https://www.transfermarkt.ch/leonidas-stergiou/profil/spieler/507345,4,Leonidas Stergiou,Super League,FC St. Gallen,1.Liga,21,"1,81 m",Schweiz,Innenverteidiger,rechts,Soccer Mondial AG,Puma,06.02.2019,30.06.2024,Schweiz U21,,14,1,"3,50 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"7,00 Mio. €",28.03.2022,79,79,,0,http://www.instagram.com/leonidas.stergiou/,,,,27,"1,30",-,-,1,5,3,2,-,-,-,-,2.002'
Schweiz,20230420231511,https://www.transfermarkt.ch/matej-maglica/profil/spieler/433388,5,Matej Maglica,Super League,FC St. Gallen,1.Liga,24,"1,98 m",Kroatien,Innenverteidiger,links,AKA Global GmbH,,01.07.2022,30.06.2024,,,,,750 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,900 Tsd. €,08.06.2022,75,73,,2,,unbekannte VerletzungRückkehr unbekannt,,,24,"1,33",1,-,-,3,3,6,-,-,1,1.850',1.850'
Schweiz,20230420231531,https://www.transfermarkt.ch/basil-stillhart/profil/spieler/269526,6,Basil Stillhart,Super League,FC St. Gallen,1.Liga,29,"1,77 m",Schweiz,Innenverteidiger,rechts,Soccer Mondial AG,Puma,04.09.2020,30.06.2023,,Schweiz U21,2,0,500 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,50 Mio. €",15.04.2019,75,71,,8,,,,,22,"1,50",3,1,-,1,5,4,-,1,-,595',1.786'
Schweiz,20230420231544,https://www.transfermarkt.ch/musah-nuhu/profil/spieler/477681,3,Musah Nuhu,Super League,FC St. Gallen,1.Liga,26,"1,95 m",Ghana,Innenverteidiger,rechts,Berlin Sports - BFT,,01.07.2019,30.06.2024,,Ghana,0,0,150 Tsd. €Letzte Änderung: 27.10.2022,Tsd. €,Letzte Änderung: 27.10.2022,500 Tsd. €,04.06.2019,0,0,,0,http://www.instagram.com/musahnuhu3/,AdduktorenverletzungRückkehr unbekannt,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Schweiz,20230420231555,https://www.transfermarkt.ch/isaac-schmidt/profil/spieler/449597,33,Isaac Schmidt,Super League,FC St. Gallen,1.Liga,23,"1,72 m",Schweiz,Linker Verteidiger,rechts,Familienangehörige,,01.07.2021,30.06.2026,,Schweiz U20,2,0,"1,50 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"1,50 Mio. €",28.03.2023,57,59,,8,,,,,21,"1,19",2,2,-,5,6,4,1,1,-,745',1.489'
Schweiz,20230420231612,https://www.transfermarkt.ch/michael-kempter/profil/spieler/183448,24,Michael Kempter,Super League,FC St. Gallen,1.Liga,28,"1,81 m",Philippinen,Linker Verteidiger,links,Soccerdome,Nike,12.07.2021,30.06.2023,Philippinen,,3,0,350 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,350 Tsd. €,03.01.2022,18,15,,2,,unbekannte VerletzungRückkehr unbekannt,,,5,"1,00",-,1,-,-,5,-,-,-,-,-,382'
Schweiz,20230420231622,https://www.transfermarkt.ch/albert-vallci/profil/spieler/261935,20,Albert Vallci,Super League,FC St. Gallen,1.Liga,27,"1,91 m",Österreich,Rechter Verteidiger,rechts,CAA Stellar,Puma,04.08.2022,30.06.2025,,Österreich,0,0,"1,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"2,50 Mio. €",22.07.2020,48,51,,0,http://www.instagram.com/albertovallci/,,,,17,"1,18",-,-,-,5,2,6,-,-,-,-,1.142'
Schweiz,20230420231636,https://www.transfermarkt.ch/patrick-sutter/profil/spieler/410617,30,Patrick Sutter,Super League,FC St. Gallen,1.Liga,24,"1,72 m",Schweiz,Rechter Verteidiger,rechts,AK Sport Management,,01.07.2021,30.06.2024,,,,,500 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,500 Tsd. €,08.06.2022,46,42,,4,,,,,17,"1,18",-,2,-,4,8,1,-,-,-,-,1.054'
Schweiz,20230420231657,https://www.transfermarkt.ch/alessandro-krauchi/profil/spieler/289892,29,Alessandro Kräuchi,Super League,FC St. Gallen,1.Liga,24,"1,75 m",Schweiz,Rechter Verteidiger,rechts,IFM,,01.07.2017,30.06.2023,,Schweiz U21,1,0,350 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,400 Tsd. €,28.12.2020,0,2,,0,,,,,5,"1,60",-,-,-,5,-,-,-,-,-,-,57'
Schweiz,20230420231714,https://www.transfermarkt.ch/jordi-quintilla/profil/spieler/166679,8,Jordi Quintillà,Super League,FC St. Gallen,1.Liga,29,"1,81 m",Spanien,Defensives Mittelfeld,links,,,22.01.2022,30.06.2025,,,,,"1,50 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"2,00 Mio. €",23.06.2021,96,95,,6,,,,,27,"1,22",-,3,-,-,1,6,-,-,-,-,2.394'
Schweiz,20230420231739,https://www.transfermarkt.ch/david-jacovic/profil/spieler/521443,32,David Jacovic,Super League,FC St. Gallen,1.Liga,22,"1,86 m",Schweiz,Defensives Mittelfeld,rechts,Soccer Mondial AG,,01.07.2021,30.06.2023,,Schweiz U19,5,0,100 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,100 Tsd. €,04.10.2021,0,0,,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Schweiz,20230420231753,https://www.transfermarkt.ch/ricardo-alves/profil/spieler/507466,28,Ricardo Alves,Super League,FC St. Gallen,1.Liga,21,"1,79 m",Schweiz,Zentrales Mittelfeld,links,Gold Kick SA,Puma,23.08.2022,30.06.2024,,Schweiz U20,1,0,400 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,400 Tsd. €,08.06.2022,17,23,,5,,,,,12,"1,00",-,2,-,8,3,2,-,-,-,-,481'
Schweiz,20230420231808,https://www.transfermarkt.ch/stefano-guidotti/profil/spieler/396405,34,Stefano Guidotti,Super League,FC St. Gallen,1.Liga,23,"1,85 m",Schweiz,Zentrales Mittelfeld,rechts,Azar Sport,,08.07.2022,30.06.2024,,Schweiz U21,0,0,300 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,700 Tsd. €,03.01.2022,4,9,,2,,unbekannte VerletzungRückkehr unbekannt,,,9,"1,56",-,1,-,8,2,1,-,-,-,-,218'
Schweiz,20230420231825,https://www.transfermarkt.ch/edis-bytyqi/profil/spieler/633189,10,Edis Bytyqi,Promotion League,St. Gallen U21,3.Liga,20,"1,75 m",Kosovo,Zentrales Mittelfeld,,SEM Management,,01.07.2021,30.06.2023,,,,,100 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,100 Tsd. €,28.03.2023,22,19,,2,,,,,7,"1,57",1,-,-,1,5,2,-,-,-,473',473'
Schweiz,20230420231847,https://www.transfermarkt.ch/lukas-gortler/profil/spieler/179638,16,Lukas Görtler,Super League,FC St. Gallen,1.Liga,28,"1,86 m",Deutschland,Rechtes Mittelfeld,rechts,11WINS,Puma,08.07.2019,30.06.2026,,,,,"2,00 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"2,00 Mio. €",23.06.2021,82,79,,25,http://www.instagram.com/luki__27/,Gelbsperre - Super Leaguebis 24.04.2023,,,23,"1,17",7,6,-,-,3,8,1,-,1,283',1.984'
Schweiz,20230420231903,https://www.transfermarkt.ch/christian-witzig/profil/spieler/507490,37,Christian Witzig,Super League,FC St. Gallen,1.Liga,22,"1,78 m",Schweiz,Offensives Mittelfeld,rechts,XxX Sports Player Agency,,01.07.2021,30.06.2025,,Schweiz U17,4,1,500 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,500 Tsd. €,10.11.2022,64,54,,6,,,,,24,"1,50",1,2,-,6,16,4,-,-,-,1.348',1.348'
Schweiz,20230420231917,https://www.transfermarkt.ch/randy-schneider/profil/spieler/500758,27,Randy Schneider,Super League,FC St. Gallen,1.Liga,21,"1,70 m",Schweiz,Offensives Mittelfeld,rechts,IFM,,01.07.2022,30.06.2025,Schweiz U21,,2,0,400 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,600 Tsd. €,08.06.2022,7,16,,0,http://www.instagram.com/_rs10/,,,,13,"1,38",-,-,-,11,2,-,-,-,-,-,395'
Schweiz,20230420231929,https://www.transfermarkt.ch/gregory-karlen/profil/spieler/183447,23,Grégory Karlen,Super League,FC St. Gallen,1.Liga,28,"1,85 m",Schweiz,Offensives Mittelfeld,rechts,IFM,adidas,03.08.2022,30.06.2023,,Schweiz U20,4,1,200 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,00 Mio. €",14.04.2017,28,25,,6,,,,,15,"1,33",3,-,-,8,6,-,-,-,-,190',570'
Schweiz,20230420231943,https://www.transfermarkt.ch/leonhard-munst/profil/spieler/572133,13,Leonhard Münst,Super League,FC St. Gallen,1.Liga,21,"1,83 m",Deutschland,Offensives Mittelfeld,rechts,VIDA 11,,13.07.2021,30.06.2023,,,,,125 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,125 Tsd. €,30.06.2021,0,0,,0,,unbekannte VerletzungRückkehr unbekannt,,,-,-,-,-,-,-,-,-,-,-,-,-,-
